Latitude,Longitude,Time,Quantity,
59.3050818,18.5800976,2021-07-22T07:00:00.0000000Z,4
59.9010652,18.6089335,2021-07-21T22:00:00.0000000Z,1
56.6463274,16.4794322,2021-07-21T22:00:00.0000000Z,1
59.2795121,18.7572364,2021-07-21T22:00:00.0000000Z,1
57.7431125,11.9328699,2021-07-21T22:00:00.0000000Z,1
57.7216174,14.071004,2021-07-21T14:00:00.0000000Z,1
59.2828206,16.4835465,2021-07-21T13:25:00.0000000Z,1
56.7854581,16.5676018,2021-07-21T13:00:00.0000000Z,1
60.0060636,18.8036972,2021-07-21T10:05:00.0000000Z,1
56.2584314,13.8805432,2021-07-21T10:01:00.0000000Z,1
57.815599,13.411946,2021-07-21T10:00:00.0000000Z,1
56.750406,14.249652,2021-07-21T09:58:00.0000000Z,1
59.5471287,18.1654622,2021-07-21T08:30:00.0000000Z,1
57.2248033,14.2666122,2021-07-21T07:00:00.0000000Z,1
57.5438357,18.152769,2021-07-20T22:00:00.0000000Z,2
59.9482261,18.829964,2021-07-20T22:00:00.0000000Z,1
56.140629,14.4024913,2021-07-20T22:00:00.0000000Z,1
56.173758,14.8487474,2021-07-20T22:00:00.0000000Z,1
60.1782962,17.8127477,2021-07-20T22:00:00.0000000Z,1
58.5758027,13.4199769,2021-07-20T22:00:00.0000000Z,1
58.9271786,16.6738636,2021-07-20T22:00:00.0000000Z,1
59.6839568,18.8283021,2021-07-20T22:00:00.0000000Z,1
59.8778743,17.9725759,2021-07-20T22:00:00.0000000Z,1
60.4582608,16.0476929,2021-07-20T22:00:00.0000000Z,1
55.6211954,14.1496785,2021-07-20T22:00:00.0000000Z,1
57.1556503,12.5915147,2021-07-20T22:00:00.0000000Z,1
58.549968,16.0313795,2021-07-20T22:00:00.0000000Z,1
59.1173036,18.0900127,2021-07-20T19:01:00.0000000Z,1
60.6680117,17.1867028,2021-07-20T15:25:00.0000000Z,1
58.8385181,11.1864777,2021-07-20T15:17:00.0000000Z,1
61.1152046,14.1812093,2021-07-20T14:58:00.0000000Z,1
60.0635356,15.5145158,2021-07-20T10:40:00.0000000Z,1
59.4948662,14.1719297,2021-07-20T10:00:00.0000000Z,1
59.6594801,17.3951299,2021-07-20T09:30:00.0000000Z,1
58.2221414,15.3090891,2021-07-20T09:00:00.0000000Z,2
57.8853136,13.028572,2021-07-20T09:00:00.0000000Z,1
59.3678603,16.8967895,2021-07-20T08:59:00.0000000Z,1
56.7975907,16.5757046,2021-07-19T22:00:00.0000000Z,1
60.5458319,18.0126677,2021-07-19T22:00:00.0000000Z,1
57.3653229,14.1204473,2021-07-19T22:00:00.0000000Z,1
59.7062768,17.2959649,2021-07-19T22:00:00.0000000Z,1
57.0447808,13.4697077,2021-07-19T22:00:00.0000000Z,1
59.8177264,17.7745513,2021-07-19T22:00:00.0000000Z,1
56.65135,14.0122991,2021-07-19T22:00:00.0000000Z,1
59.9497645,17.728854,2021-07-19T22:00:00.0000000Z,1
60.6078923,17.4441599,2021-07-19T22:00:00.0000000Z,1
57.0954651,14.7928093,2021-07-19T15:34:00.0000000Z,1
58.5979863,13.3889581,2021-07-19T14:20:00.0000000Z,1
56.7723764,14.6125893,2021-07-19T14:10:00.0000000Z,1
58.5362137,14.0274806,2021-07-19T13:47:00.0000000Z,1
58.9887189,14.9901063,2021-07-19T13:30:00.0000000Z,1
57.1687977,13.5931901,2021-07-19T12:06:00.0000000Z,1
57.0217574,14.8917228,2021-07-19T11:43:00.0000000Z,1
59.0951641,18.0398508,2021-07-19T11:30:00.0000000Z,1
58.9058165,16.7779064,2021-07-19T11:30:00.0000000Z,1
58.4308193,13.82253,2021-07-19T11:28:00.0000000Z,4
58.1649856,11.7866421,2021-07-19T11:25:00.0000000Z,1
56.3016076,12.4522219,2021-07-19T11:15:00.0000000Z,1
60.6232576,17.2891017,2021-07-19T11:11:00.0000000Z,1
59.2868629,15.0837826,2021-07-19T10:36:00.0000000Z,1
57.9793221,11.7699335,2021-07-19T10:25:00.0000000Z,1
58.3363285,14.651657,2021-07-19T08:00:00.0000000Z,1
58.9434811,17.7999646,2021-07-19T08:00:00.0000000Z,1
60.2853332,16.9079825,2021-07-19T06:02:00.0000000Z,1
59.095524,18.0390513,2021-07-18T22:00:00.0000000Z,1
56.6544215,16.4802586,2021-07-18T22:00:00.0000000Z,1
59.6936364,18.8269546,2021-07-18T22:00:00.0000000Z,1
60.0899207,15.7796626,2021-07-18T22:00:00.0000000Z,1
57.7982067,14.5229374,2021-07-18T22:00:00.0000000Z,1
56.5338029,14.812707,2021-07-18T22:00:00.0000000Z,1
56.9099772,15.24141,2021-07-18T22:00:00.0000000Z,1
58.2017175,13.4821853,2021-07-18T22:00:00.0000000Z,1
57.0272237,14.0670424,2021-07-18T22:00:00.0000000Z,1
57.6205221,11.9869664,2021-07-18T22:00:00.0000000Z,1
57.1362884,15.2686559,2021-07-18T22:00:00.0000000Z,1
